data,_feat_stride_fpn
"
[[[[206. 206. 206. ... 162. 161. 158.]
   [207. 207. 207. ... 161. 158. 155.]
   [208. 208. 208. ... 158. 155. 154.]
   ...
   [181. 197. 198. ...   3.   0.   1.]
   [188. 168. 205. ...   1.   5.   7.]
   [182. 172. 201. ...   2.   6.   9.]]

  [[172. 172. 172. ...  99.  98.  95.]
   [173. 173. 173. ...  98.  95.  92.]
   [174. 174. 174. ...  95.  92.  91.]
   ...
   [158. 165. 154. ...  28.  28.  32.]
   [155. 133. 167. ...  29.  35.  39.]
   [149. 137. 163. ...  30.  36.  40.]]

  [[126. 126. 126. ...  48.  47.  44.]
   [127. 127. 127. ...  47.  44.  41.]
   [128. 128. 128. ...  44.  41.  40.]
   ...
   [112. 119. 111. ...  32.  33.  40.]
   [114.  90. 122. ...  32.  37.  40.]
   [108.  94. 117. ...  33.  38.  42.]]]


 [[[206. 206. 206. ... 162. 161. 158.]
   [207. 207. 207. ... 161. 158. 155.]
   [208. 208. 208. ... 158. 155. 154.]
   ...
   [181. 197. 198. ...   3.   0.   1.]
   [188. 168. 205. ...   1.   5.   7.]
   [182. 172. 201. ...   2.   6.   9.]]

  [[172. 172. 172. ...  99.  98.  95.]
   [173. 173. 173. ...  98.  95.  92.]
   [174. 174. 174. ...  95.  92.  91.]
   ...
   [158. 165. 154. ...  28.  28.  32.]
   [155. 133. 167. ...  29.  35.  39.]
   [149. 137. 163. ...  30.  36.  40.]]

  [[126. 126. 126. ...  48.  47.  44.]
   [127. 127. 127. ...  47.  44.  41.]
   [128. 128. 128. ...  44.  41.  40.]
   ...
   [112. 119. 111. ...  32.  33.  40.]
   [114.  90. 122. ...  32.  37.  40.]
   [108.  94. 117. ...  33.  38.  42.]]]


 [[[206. 206. 206. ... 162. 161. 158.]
   [207. 207. 207. ... 161. 158. 155.]
   [208. 208. 208. ... 158. 155. 154.]
   ...
   [181. 197. 198. ...   3.   0.   1.]
   [188. 168. 205. ...   1.   5.   7.]
   [182. 172. 201. ...   2.   6.   9.]]

  [[172. 172. 172. ...  99.  98.  95.]
   [173. 173. 173. ...  98.  95.  92.]
   [174. 174. 174. ...  95.  92.  91.]
   ...
   [158. 165. 154. ...  28.  28.  32.]
   [155. 133. 167. ...  29.  35.  39.]
   [149. 137. 163. ...  30.  36.  40.]]

  [[126. 126. 126. ...  48.  47.  44.]
   [127. 127. 127. ...  47.  44.  41.]
   [128. 128. 128. ...  44.  41.  40.]
   ...
   [112. 119. 111. ...  32.  33.  40.]
   [114.  90. 122. ...  32.  37.  40.]
   [108.  94. 117. ...  33.  38.  42.]]]]
<NDArray 3x3x332x480 @cpu(0)>","[32, 16, 8]"
